Student Review,Experience (years),No. of Research Papers Published,Seminars Taken,Events,Attendance (%),Appraisal (%)
6.125029754200727,10.991373930440256,10.59822301999466,4.724579939818871,5.186650857619083,85.80007965446958,11.373123203451932
5.364597422803656,10.570869309371346,8.001211637256961,4.76899185922046,4.377678011976416,85.49447892152821,8.49819973468756
6.198377414317373,11.529259529096542,7.5616728778235185,4.57621275922851,3.65016474392081,86.09712953790057,9.08627087734603
5.928223366720232,10.07224560107755,7.971901944960166,6.4477511717316975,4.679009142853564,86.74478904950683,8.624342845067838
6.826730845095974,8.364613414286179,7.775058607463734,5.218840166882286,5.2965696596733585,86.567459537003,9.174137413073636
5.078145627377548,10.379699030569807,8.76280842280194,4.5326973810795925,5.605041482526448,86.13237311888896,8.865327325518649
5.912009032470127,8.908487633229946,8.624166709246545,3.4700864549089525,4.335540530025168,85.95984824098223,8.944152760759563
6.999215937546813,9.964229092643134,8.382938337927865,6.315633504074124,6.525743517785769,84.2494553724762,9.162463094348203
5.66016467053637,10.44827679224642,7.957697308337996,7.295548239018264,4.6210197456136335,85.56888667902986,9.019542299389297
8.734498978623204,10.229883029614813,7.927051682125289,5.806066763336783,6.2647488237889135,86.21265969254522,9.152890736857376
5.712911576434966,10.496458479340175,9.603949281320709,5.294787554527243,4.365946896441175,86.91741853880511,10.272186556719543
4.4326285603186335,8.395314201557285,6.902797377716913,5.188805559269227,4.7372139893241885,84.89628358743697,6.737037340884889
5.47496666818346,9.483891426319461,9.493758255779863,5.3971436886560715,4.356997489044096,84.48228390914177,8.168809853932062
5.92682384178751,10.62833977987884,9.620673143489784,6.191433920087831,8.076647753148535,87.17916704690846,10.395183865153179
5.67860579048406,8.898878346560307,7.954321387830732,7.2311028760961324,5.606101947000387,88.88049660012922,10.054211357531003
5.170575639099832,10.137813384898243,8.114177853899605,5.671160816274255,6.962237056648215,86.42607209957593,9.15468008166964
6.296459144574513,8.732383178392144,8.096105227496324,3.4242566260340177,7.204648607745327,83.68292759049821,7.688971349804931
4.965780016023439,10.406342964764955,8.202837284347966,5.3865029793898,6.086255847167406,86.01553151450935,8.37078426378886
5.278377068134956,9.8407750657784,6.506258500218096,5.152884641862388,3.661619990044036,84.54124696546045,6.936612461180063
4.431978771078377,10.194006739828431,6.533439521309697,6.417966704087285,6.186460354691892,86.12544989498845,7.7292104823627525
3.605135480753016,10.802760203412147,7.464772965588457,5.6068208604845555,3.6844946964648013,86.32045746149358,8.566369630602006
6.119579521974412,9.795637715886311,8.82757068004295,5.608614063042652,7.007069649422602,86.26190171109972,9.460803803169563
4.055928716348129,10.100366084839992,7.504784141930724,5.593321094742198,4.5819496151225945,84.55953041854319,7.777177338635928
3.04728721525933,9.652013032292205,6.887828042087662,4.71472365748937,6.172845696566821,86.2556609617687,7.628695251018345
4.129184691400789,9.926283059785652,9.213200165439744,4.198931226106321,4.722646609837238,83.55417156604653,7.8562339486014885
5.687206051553039,11.183975523595606,7.838525410022297,4.207350323896112,6.113088135547039,85.52656920880956,8.723472160553516
5.01761490385043,8.649723678707128,9.289948820156043,5.099172650852541,4.750753171587382,85.9108837138837,8.581561290784261
5.598069338505586,9.068353920756655,8.41696079865544,5.5807771577460565,5.230722890261914,85.32892122122303,7.921629926187818
7.367147876868725,11.134764757147224,7.402218602045958,4.980452395714417,3.9404659664734956,84.02041975046798,7.458323482747092
4.681107109124036,11.059682812405436,7.2955779893734665,5.630376199141246,4.757386213740679,85.37485645118574,7.290580774836388
3.988795394704269,9.413386906979131,7.986185036832988,7.40413187798457,4.928879307097821,87.75838337190865,8.473023750825018
8.622780777889854,10.68001496649852,7.22007946472127,5.908266505032781,4.924041540525441,85.46452614571143,8.797377309020591
5.758147568086354,8.803969132878237,8.446380255236047,4.914322252470545,5.119290432476262,84.0156874118167,8.184404126905328
5.52605102094936,8.87532709030693,7.929073164871195,5.604129254051192,5.073425636636182,84.95288210758488,7.2395821216692955
4.004574211289513,9.348991342774315,9.543258961253498,2.2259958652809386,4.96917387147382,85.4172435442379,8.86021171895737
4.664150509633681,11.404727562864649,8.139472024214172,5.811950485615711,4.567210127334597,85.50108119304112,8.26030801454471
3.5597402158837204,9.935453398608793,6.921677584293384,4.249488924813901,5.363761960251119,87.30375115938294,8.066410051449727
5.516821362775971,9.915249258556571,8.285743249138488,4.972367495555182,3.284255986656202,85.75306002144957,8.894766052393038
4.3955367129301335,10.036713412681356,9.068633757193364,4.763358742806375,5.130320843705939,86.46924020162645,9.409044753394097
3.9663405689751823,10.353301435425983,5.803336146115506,6.7625973405620465,6.646626943654794,86.09682104917282,7.769623315067184
3.6396092821151615,9.31445495669579,8.989852076371623,3.771958916068587,4.7926463366955625,85.48150899209259,8.539569746282245
6.479135242737856,10.291812924059148,8.175788888398156,4.145574970162924,4.739971773050376,85.90317689031195,8.977457447936493
5.328055649927532,11.782800200002555,7.228041765654444,7.50718954049556,5.5112407288229415,84.74058747304471,8.800763401824755
5.442301888900753,11.434090621135741,7.1219430977514815,5.680080693970282,3.3321891270593795,85.2110982851086,8.015579944714013
4.282406723667229,8.810421482080537,7.91828372740085,6.110262132775047,6.017486437155428,85.13088931205658,7.943565378216231
3.8152632703282103,9.66739592233515,7.958760322134702,4.407234079064369,5.806886410863126,85.79827388514197,8.118248345511546
6.435468405654244,9.902989233101142,8.73392813508917,5.70555733558063,5.780672888903428,86.60050661731907,9.862078505447016
6.0812754291785165,9.218341208088962,5.17606874785504,5.98836689407557,4.90330247219115,86.02425137406257,6.7580265932794195
4.685341675080372,8.896271317549983,6.424776709202627,5.221698307130184,4.037626263539105,85.9432700538476,7.389545251453767
5.6980624825975585,10.52303904638616,8.071631984056316,4.2510356557304,5.008489519619797,87.33381019677616,9.983777219428168
4.693046656190035,10.574596196869244,7.683433389326066,5.536896190050529,4.929013400075053,86.16941641159016,8.602563315659427
2.8020769443910925,9.40808374732434,7.349049100487097,5.143333920987704,6.26725859564019,87.87174683020181,8.899363279221648
5.474508322969523,10.70174043401536,7.633657217976882,5.463859724447279,4.999025519365245,85.82862622334478,8.275451071084367
5.747014127867818,9.872569070888613,9.129825899383999,5.586005260205117,4.910712857121544,85.62733464990453,10.039074695086066
6.362288148545654,10.747097679908824,7.767279347949805,5.437468848219443,4.382446523439157,85.89970414512999,9.35111393460929
4.833848409542748,10.01507547298359,8.139698403713101,5.563431948262726,5.679063580796852,86.91525605376077,9.801979601901722
6.633909423898825,8.762846336946719,6.754561677643076,4.514084284672224,5.000420465826973,83.12370242043453,6.267638397731469
3.228863019382164,8.618770269466935,7.099055804155768,6.37418458652577,4.986060402350934,86.15439596246672,7.509725549126834
4.400263342397741,8.922829898453326,8.055038037278594,6.2304636616203695,5.739303274834061,86.03246822213663,9.559833459637476
6.740379270479194,9.260391529970386,6.483118117783221,5.8293513356200775,4.801879387203087,86.29468954960078,8.07491582743167
5.685995653920817,9.847237987782739,8.579346235177667,5.317378889139906,6.334717540311906,86.49104016777336,9.771603543044602
6.1603386719176925,10.381056120147932,7.475430367292481,7.536795717461487,5.166061946734318,84.47487526844608,7.447283588230693
3.6843437880258323,11.28998606114437,8.511400806238562,4.960655501831566,4.27283774534251,84.66163303524829,8.347228411027828
5.566337079347967,10.344481833938751,6.969710054662531,2.8233515484074876,5.695856782560573,87.44364229338801,9.019704964574998
4.697388232928346,10.410233132743498,8.060186199447598,4.823224288176903,4.717384172004428,86.31056408774299,9.163039377859397
7.70806539902865,11.233286313066328,6.381844265933266,6.026791355761833,6.679010577101177,87.35006642032029,9.75424714718036
4.810856221648188,9.992436092723567,7.741174527765872,5.930445778814951,5.63345698956521,85.07320330930375,8.280942178570472
4.496048997274332,9.922746576126686,9.407512217189073,4.778870327715705,6.051479218571849,85.52870241411922,8.986453970139122
7.280921727555093,11.117204843138918,7.918271360236389,6.40387495354836,4.773782961579115,86.62307048523589,9.721825834958894
6.69412320480199,10.617058109623944,8.497206474850309,4.054518309732493,4.352660455634369,87.1103178339357,9.519998853484182
4.593552700025117,11.911733073352666,6.250175082308709,6.120142082169013,3.9132124335575567,85.830937183089,7.962000841759215
4.620202641820532,9.792927275477172,7.706743544969221,5.634687608025921,4.945989422506787,85.55733323632157,8.395212011171543
6.39462844042316,11.235668529428798,8.757113405643622,6.089796806947291,5.237806177789596,85.86854065971879,10.05678538585928
3.8374203406486442,10.634378853765634,7.682222099532073,5.265446519838433,4.628338737948144,86.14068557188332,8.753824723445238
5.386899365926127,10.894147885094423,8.110200309477191,4.898317687950126,4.511012251045473,85.59042707509084,9.076155214971294
6.8955186298942,9.80097466083518,7.676914804502006,5.113188045294722,4.373159805172729,83.86935581476092,7.759958739388553
4.073704708763672,12.309969565049727,6.111819239307534,5.998679673719628,5.550081266051999,86.87557816821345,8.604682981304006
7.6191381435086765,9.738727043890217,8.4281763070309,4.424792313639136,4.411527665139534,86.11615322847337,9.306406623649792
7.340791126217483,10.295832404248605,7.128747965687146,6.829746765977975,5.554313191438831,87.02910790353071,9.842199781138053
4.664959092404547,10.158994087265128,9.206320875021358,5.78383619684512,5.0885227357795895,86.01481261694884,9.875903692900849
5.564958742611796,10.230524890606391,7.333274363175362,4.508856641257843,4.879073921315593,84.90717101974259,7.717932367017765
6.018999916905962,10.92037762910716,7.209942393373056,6.67566984086157,4.784268356320433,86.49637301118086,9.549449407160713
5.812996204383491,8.223304033386743,7.357760444899502,5.569895635270203,4.421231671180346,85.41303351769888,7.6963039793586585
4.5778411259000755,9.854570236997048,7.892134660795413,5.294431352463502,4.8646770227989595,85.8670392178978,8.66541310984712
5.641694718879729,10.153385782897569,8.492700017585497,4.811419870315609,3.7080265498042957,84.49642661318059,7.901564210611507
5.521959687682951,9.496249006303547,8.468197248952228,4.95008601708499,4.679932881898464,84.87116473690831,7.493421788547722
4.083233120113346,11.739138513705969,8.01253172742804,4.975618807959609,5.058855029122346,86.52436396257711,9.0522307767384
6.634785155870881,10.616578302265603,7.750248447185796,5.25165920451287,5.089558582355979,86.72838304100624,9.935843360905691
3.8961263161399198,9.780458861207977,6.5415907403584725,7.072858976211747,3.606548278314846,83.95192824460024,6.0765058032916786
5.198249043875003,9.272137549162847,8.847521958008747,6.49972103736427,3.4741454272610524,84.9923908536297,9.259230280528948
4.078333356219286,9.51307115193728,7.360342059386415,4.124294239206338,5.802171678745534,85.70740954810705,8.299934440852182
4.841026086366584,10.336050736117462,7.612776882759879,6.7341460470838745,5.998353112118433,87.02221151856867,9.015975547539586
4.452448416707698,9.54136953569335,6.176750520011214,4.6770314057358355,4.8923298945411355,85.63974002181187,6.824970819599659
5.698055393630024,9.543302032527352,7.417614205689817,6.11170237935738,5.9088307075033555,84.07695500583853,8.227850711530316
5.920912189069886,11.086828993794695,9.03395388189793,7.6508064871517405,5.898105286869228,87.20646058923458,10.937153447401869
6.767136610840259,9.404278432381869,8.71050601150886,5.751556476239031,4.976743180672612,87.25347734123396,9.955244924431437
5.242358312582769,10.912251390801565,7.8453562077155325,6.060959066715683,6.4249445582712115,86.8164853819071,9.615656201248735
4.628768781446444,8.759810632386435,7.711602197924201,5.008720291918413,5.304705679379145,85.67623345698327,8.087656638463352
4.948603179588744,8.70301138217962,7.964578382523846,5.902337112808053,5.085760761289161,85.99446884984029,8.681204443673732
7.438566215826674,10.179541181787359,7.945323478124974,2.8498006830852676,6.68301981364929,85.45842688469284,8.983251674746805
3.93042395886801,10.255664548788992,6.659409153512033,5.7773056504519715,5.568808591881235,86.32149610292298,7.961993235360439
4.250274611309817,11.651845361265947,9.084606491850082,6.360875426918188,6.315280533968772,84.19058680491598,9.03478079139382
3.7276000182250844,11.085016210332075,9.790031960315002,3.8309285492196485,3.8541300024449736,85.93505913617116,9.729563722089143
6.8745340992861905,8.199794098835245,7.718652944395868,5.555687603073904,3.521653351827606,87.15976399214516,9.51765514992148
4.007420223281416,9.90435749361833,7.646202805628134,4.635443947896201,5.5095177130865505,85.12966670135901,7.7798705159188835
7.496738387805242,10.748835178721327,8.028522321372067,5.486101136921205,5.279767625125755,86.01193486706944,10.412152026602035
6.57431596527875,10.931600519870734,7.896175359279998,5.41978288955072,6.163413686673559,84.0026117006208,8.115148655461931
5.106909894284343,10.166381252488513,9.328771030732353,5.015888148995024,5.781814324050556,86.11980954538227,9.763598617830928
5.124564731975483,9.225292214780696,6.891608370297758,7.013022428209601,4.877157211652132,85.90687382794351,7.633903759671417
4.058551670073049,10.464923265206588,8.873129044620308,6.333801425094022,3.3398396155473993,87.63732469850999,9.806631123416672
4.757068762257703,10.172972444984275,6.563819568851831,4.778097424869854,5.225853350075218,84.38754529949871,6.546530926605685
5.313808112102996,9.252192345580715,8.851047232724904,5.086321019766272,4.886272346149918,87.6139634087106,9.93619662176072
7.047801354286238,11.367620218673341,9.02852870141006,5.596615847593207,6.638444313957554,86.35695991721593,10.607383515604962
4.411513888006469,9.17569858744019,8.0039802946572,3.615811008892857,5.038710398659983,84.64440115962998,8.10721218064854
5.218623538660095,9.938566650362619,7.980433388811177,5.304741406569963,3.767282282776365,85.43661268719453,8.577173870278717
5.3965457220424415,11.418871517631501,9.910839870762493,4.8116342450084115,5.4892200554351325,87.5372206326034,11.466823344308679
5.250066489003744,10.095153599935761,8.23179414956334,5.027505135284312,5.292472874226954,86.5556325163993,9.084138680629756
5.2365792257956425,10.018193831837435,6.831009063064939,6.9061546960623925,5.23092375797591,85.23597991946629,7.354798851997498
5.1562244789613025,11.124300095169195,7.847721399979392,4.472496683461962,4.211385295292532,85.45380362756367,8.309341721521617
7.072614299489246,10.461973928705145,8.21564968514054,6.4802624182437025,5.61789629717148,86.31662714573137,9.55220257046601
6.092211479645305,9.021355488066995,6.419966327449776,6.496630342320722,3.2917749005130057,87.11102601466932,8.551159238839785
5.0515771406472325,9.366377594767954,8.226235778874255,5.477333082060704,6.272781681817051,86.39968689372925,8.88089950269706
5.697566139753569,11.10862731176632,5.818407778452048,6.169958936298736,5.057556619423034,84.06198547299695,6.540396889629992
4.52154447110434,11.5230726115326,8.558668026660849,5.0405798634669665,6.944840634583332,85.69024253949796,9.70388749083015
5.0133910071022365,10.337664743276445,6.391252923302837,5.4981550866706295,5.600239008024309,86.66429162262752,8.068353786023065
3.8350292254821294,11.008897234889465,7.572904459080329,4.018773534367977,4.781036987998534,86.45421148479848,8.71274412018632
4.632389380731204,10.86952359732028,7.896076714107462,5.185709813048326,3.138224251624426,86.19530899730488,8.764084875359904
7.3561252742624506,10.680344054559496,7.419601957569517,5.144325292735308,6.25814979898889,87.07840903715766,8.960503559225819
7.092213832797668,8.816310334752357,8.140194276154556,6.051927573451256,5.373026076446833,85.60461749316612,8.573742847585324
5.079957206752246,10.661591898666241,9.192200573435732,6.129573368424133,7.751570932999594,87.2414058766378,10.923227287726837
8.313019005473173,8.240013501590925,7.062288087011408,6.524652608305983,6.009284855731218,85.11299186000097,8.023407974132102
3.0852150928396487,9.379494620552471,7.773139181567387,5.490925774740299,4.32493749668535,85.50726794957453,7.715949307385479
5.101647532753029,11.100189825900388,7.4330039600103675,6.317412546491602,6.829269789134726,84.78447789396596,8.559334066157312
4.835548556215266,9.577198458534596,7.0287944947554415,2.854035600858012,6.788296576865469,84.24513642900216,7.24168990232606
5.9532032215121715,12.541829532608242,7.31347497908937,3.4418851973000746,3.135487792590193,85.08299147506023,8.402061601060241
5.758704703359995,9.68593884913418,8.87518309981624,6.248380703393667,6.327837624226702,86.39434002433488,9.8198941971324
5.072289224564423,9.321015095028745,6.892689409709693,3.6488469154533076,5.617328757347546,87.1615488798154,7.838375094019671
6.1391395652103595,9.777626515352042,7.922798649295886,5.498493016972291,6.161793325824344,87.12637032046497,9.636329377058846
6.540705042816025,10.576510257656217,7.788266339861036,7.269046784322849,5.068972268148891,87.2489272848557,9.318957396671808
4.294659811084663,10.333839388084948,7.431865325756352,6.393448044710643,2.9038520000237344,86.2185892361236,8.596874010239663
6.3816872991970905,8.8209216110146,10.085805039584834,7.324488155279017,4.680767617620366,87.27740480003489,10.582586884171945
4.29664666659434,8.825247335094527,7.289335923301138,6.14754781973937,4.908451093520411,85.63938403414946,7.843201966857476
6.104210189762746,10.673773333250782,8.18839352169983,7.804292830179359,3.89742227116142,86.24826545366084,9.380705195321568
4.9824547409599855,12.31545412157389,9.11765268786191,5.224425089461548,6.564986305615728,87.15443132148738,11.173134175448325
5.544969902268303,9.7781701997436,8.234231177523597,4.479322390421166,5.320746008685752,86.36654231351989,8.638361344094724
4.575098444546256,11.02894149366939,8.74356252720764,6.991314685576854,2.6544080507891152,84.7999655817835,8.056993338119895
5.34121613868715,12.787973899594675,8.907684739074629,4.67473660133022,3.7815613290175127,84.92980390706194,8.785353705328811
6.964712324643935,11.063717655455852,9.866038455767148,5.779109903312391,5.500823479595435,85.5491368729442,10.597984402407777
4.478077049272694,10.812197371930504,7.213406161738912,5.770988244034888,6.403069418673605,85.62157582538981,7.903157314839212
4.246698220676504,10.543275830008083,7.892143894584532,4.72363569145411,3.699596048531019,85.4897884330183,8.669113464720565
6.343683378049674,8.974122595133005,9.16636254273114,6.264506832212639,3.1819129301028144,86.34762083689107,9.204013800689273
5.838131025216876,10.134241064471587,8.563805273917106,4.84339499723832,6.159730886829592,85.46857248821647,9.620519135662219
3.909285676780981,10.727794480338686,7.525313860312753,4.855438596378223,3.477882014682741,85.25667346973142,7.601670328888188
5.822481579519467,11.02454578833137,7.270236011916038,5.055983064222139,4.713389128699125,85.54906989333752,7.760818326263408
7.0444260694535235,9.623956404048029,8.076979549961855,4.316490812266537,4.267074239227643,86.15647996933697,9.108750704453875
